X Y Z DENSITY NUM_HITS NUM_RAYS VOX_WIDTH
38.91770172 -60.00000000 9.25524998 2.672800 1.000000 3.000000 0.500000
39.41770172 -60.00000000 9.25524998 10.075900 6.470590 10.000000 0.500000
39.91770172 -60.00000000 9.25524998 7.077550 7.352940 10.000000 0.500000
40.41770172 -60.00000000 9.25524998 5.825970 15.000000 20.000000 0.500000
40.91770172 -60.00000000 9.25524998 6.044230 51.000000 62.000000 0.500000
41.41770172 -60.00000000 9.25524998 1.399490 9.000000 43.000000 0.500000
41.91770172 -60.00000000 9.25524998 1.174960 1.292130 10.000000 0.500000
42.41770172 -60.00000000 9.25524998 1.007070 0.900000 10.000000 0.500000
42.91770172 -60.00000000 9.25524998 1.462150 1.458330 10.000000 0.500000
43.41770172 -60.00000000 9.25524998 1.767100 1.913040 10.000000 0.500000
45.41770172 -60.00000000 9.25524998 10.764900 9.000000 9.000000 0.500000
45.91770172 -60.00000000 9.25524998 10.789600 10.000000 10.000000 0.500000
46.41770172 -60.00000000 9.25524998 10.371700 10.000000 10.000000 0.500000
46.91770172 -60.00000000 9.25524998 8.793600 5.000000 5.000000 0.500000
50.41770172 -60.00000000 9.25524998 0.110096 0.116279 10.000000 0.500000
50.91770172 -60.00000000 9.25524998 0.113252 0.127273 10.000000 0.500000
60.41770172 -60.00000000 9.25524998 4.664180 2.301370 10.000000 0.500000
60.91770172 -60.00000000 9.25524998 2.683020 1.701610 10.000000 0.500000
61.41770172 -60.00000000 9.25524998 1.738860 1.698110 10.000000 0.500000
61.91770172 -60.00000000 9.25524998 4.984830 5.657140 10.000000 0.500000
38.41770172 -59.50000000 9.25524998 2.352040 4.160000 10.000000 0.500000
38.91770172 -59.50000000 9.25524998 4.139680 6.875000 10.000000 0.500000
39.41770172 -59.50000000 9.25524998 7.407170 7.812500 10.000000 0.500000
39.91770172 -59.50000000 9.25524998 7.103270 6.118110 10.000000 0.500000
40.41770172 -59.50000000 9.25524998 3.849340 27.000000 55.000000 0.500000
40.91770172 -59.50000000 9.25524998 1.163090 15.000000 104.000000 0.500000
41.41770172 -59.50000000 9.25524998 0.335213 2.000000 42.000000 0.500000
41.91770172 -59.50000000 9.25524998 0.136194 0.144928 10.000000 0.500000
45.41770172 -59.50000000 9.25524998 9.563960 9.333330 10.000000 0.500000
45.91770172 -59.50000000 9.25524998 9.790000 9.461540 10.000000 0.500000
46.41770172 -59.50000000 9.25524998 8.687640 7.682930 10.000000 0.500000
46.91770172 -59.50000000 9.25524998 9.744260 8.218750 10.000000 0.500000
60.41770172 -59.50000000 9.25524998 3.138250 1.000000 7.000000 0.500000
60.91770172 -59.50000000 9.25524998 6.033370 4.285710 10.000000 0.500000
61.41770172 -59.50000000 9.25524998 10.713000 7.500000 10.000000 0.500000
61.91770172 -59.50000000 9.25524998 8.861120 5.222220 10.000000 0.500000
38.41770172 -59.00000000 9.25524998 2.092260 3.636360 10.000000 0.500000
38.91770172 -59.00000000 9.25524998 4.084340 6.938780 10.000000 0.500000
39.41770172 -59.00000000 9.25524998 8.086490 19.000000 21.000000 0.500000
39.91770172 -59.00000000 9.25524998 9.921400 16.000000 28.000000 0.500000
40.41770172 -59.00000000 9.25524998 3.680030 16.000000 57.000000 0.500000
40.91770172 -59.00000000 9.25524998 1.169620 6.000000 53.000000 0.500000
45.41770172 -59.00000000 9.25524998 2.219930 3.333330 10.000000 0.500000
45.91770172 -59.00000000 9.25524998 2.219930 3.333330 10.000000 0.500000
46.41770172 -59.00000000 9.25524998 5.697950 4.062500 10.000000 0.500000
46.91770172 -59.00000000 9.25524998 7.559240 5.250000 10.000000 0.500000
60.91770172 -59.00000000 9.25524998 4.529190 4.500000 10.000000 0.500000
61.41770172 -59.00000000 9.25524998 7.468810 5.230770 10.000000 0.500000
61.91770172 -59.00000000 9.25524998 3.898950 3.636360 10.000000 0.500000
38.41770172 -58.50000000 9.25524998 1.252120 2.268660 10.000000 0.500000
38.91770172 -58.50000000 9.25524998 1.968090 2.941180 10.000000 0.500000
39.41770172 -58.50000000 9.25524998 1.203440 7.000000 43.000000 0.500000
39.91770172 -58.50000000 9.25524998 0.472659 1.000000 28.000000 0.500000
40.41770172 -58.50000000 9.25524998 0.778160 2.000000 22.000000 0.500000
40.91770172 -58.50000000 9.25524998 0.897671 0.777778 10.000000 0.500000
41.91770172 -58.50000000 9.25524998 0.477567 0.562500 10.000000 0.500000
44.41770172 -58.50000000 9.25524998 11.649200 7.400000 10.000000 0.500000
44.91770172 -58.50000000 9.25524998 11.157700 7.444440 10.000000 0.500000
45.41770172 -58.50000000 9.25524998 0.270619 0.346154 10.000000 0.500000
45.91770172 -58.50000000 9.25524998 0.332870 0.466667 10.000000 0.500000
46.41770172 -58.50000000 9.25524998 1.149950 1.300000 10.000000 0.500000
46.91770172 -58.50000000 9.25524998 2.660530 2.812500 10.000000 0.500000
60.41770172 -58.50000000 9.25524998 3.737090 3.000000 5.000000 0.500000
60.91770172 -58.50000000 9.25524998 3.771040 4.000000 10.000000 0.500000
61.41770172 -58.50000000 9.25524998 5.960820 4.285710 10.000000 0.500000
61.91770172 -58.50000000 9.25524998 4.924230 5.000000 10.000000 0.500000
38.91770172 -58.00000000 9.25524998 1.419130 1.117650 10.000000 0.500000
39.41770172 -58.00000000 9.25524998 1.419620 8.000000 49.000000 0.500000
39.91770172 -58.00000000 9.25524998 5.803610 11.000000 22.000000 0.500000
40.41770172 -58.00000000 9.25524998 1.926880 1.807230 10.000000 0.500000
40.91770172 -58.00000000 9.25524998 0.669057 0.494118 10.000000 0.500000
41.41770172 -58.00000000 9.25524998 1.740700 1.444440 10.000000 0.500000
41.91770172 -58.00000000 9.25524998 4.767050 5.666670 10.000000 0.500000
42.41770172 -58.00000000 9.25524998 5.259880 6.307690 10.000000 0.500000
42.91770172 -58.00000000 9.25524998 2.924170 5.384620 10.000000 0.500000
43.41770172 -58.00000000 9.25524998 5.491750 5.000000 10.000000 0.500000
43.91770172 -58.00000000 9.25524998 7.724590 6.086960 10.000000 0.500000
44.41770172 -58.00000000 9.25524998 6.010540 7.000000 10.000000 0.500000
44.91770172 -58.00000000 9.25524998 8.395120 4.909090 10.000000 0.500000
45.41770172 -58.00000000 9.25524998 6.785630 3.705880 10.000000 0.500000
60.41770172 -58.00000000 9.25524998 5.180850 4.000000 6.000000 0.500000
60.91770172 -58.00000000 9.25524998 6.253660 5.639340 10.000000 0.500000
61.41770172 -58.00000000 9.25524998 4.122450 3.728810 10.000000 0.500000
61.91770172 -58.00000000 9.25524998 6.730470 3.130430 10.000000 0.500000
38.41770172 -57.50000000 9.25524998 1.550400 1.830770 10.000000 0.500000
38.91770172 -57.50000000 9.25524998 3.178280 3.956900 10.000000 0.500000
39.41770172 -57.50000000 9.25524998 5.727540 40.000000 58.000000 0.500000
39.91770172 -57.50000000 9.25524998 1.335500 17.000000 74.000000 0.500000
40.41770172 -57.50000000 9.25524998 0.710405 1.078010 10.000000 0.500000
40.91770172 -57.50000000 9.25524998 0.183906 0.228571 10.000000 0.500000
41.41770172 -57.50000000 9.25524998 2.283140 2.000000 8.000000 0.500000
41.91770172 -57.50000000 9.25524998 0.621937 1.136360 10.000000 0.500000
42.41770172 -57.50000000 9.25524998 0.431583 0.875000 10.000000 0.500000
42.91770172 -57.50000000 9.25524998 1.721680 4.000000 10.000000 0.500000
43.41770172 -57.50000000 9.25524998 5.002670 7.000000 15.000000 0.500000
43.91770172 -57.50000000 9.25524998 5.333550 7.000000 14.000000 0.500000
44.41770172 -57.50000000 9.25524998 6.670690 46.000000 62.000000 0.500000
44.91770172 -57.50000000 9.25524998 6.694120 4.459460 10.000000 0.500000
45.41770172 -57.50000000 9.25524998 6.840430 3.333330 10.000000 0.500000
45.91770172 -57.50000000 9.25524998 2.268010 1.384620 10.000000 0.500000
60.41770172 -57.50000000 9.25524998 14.153000 4.000000 4.000000 0.500000
60.91770172 -57.50000000 9.25524998 5.245730 3.911760 10.000000 0.500000
61.41770172 -57.50000000 9.25524998 3.103260 2.580650 10.000000 0.500000
61.91770172 -57.50000000 9.25524998 3.172350 1.964290 10.000000 0.500000
38.41770172 -57.00000000 9.25524998 0.049095 0.064935 10.000000 0.500000
38.91770172 -57.00000000 9.25524998 0.464601 0.675497 10.000000 0.500000
39.41770172 -57.00000000 9.25524998 2.751470 29.000000 75.000000 0.500000
39.91770172 -57.00000000 9.25524998 0.297290 4.000000 117.000000 0.500000
40.41770172 -57.00000000 9.25524998 0.329317 1.000000 29.000000 0.500000
40.91770172 -57.00000000 9.25524998 0.289818 0.322581 10.000000 0.500000
41.41770172 -57.00000000 9.25524998 0.962952 1.000000 8.000000 0.500000
42.91770172 -57.00000000 9.25524998 0.406278 2.000000 30.000000 0.500000
43.41770172 -57.00000000 9.25524998 2.289140 28.000000 78.000000 0.500000
43.91770172 -57.00000000 9.25524998 4.493220 76.000000 136.000000 0.500000
44.41770172 -57.00000000 9.25524998 1.184790 23.000000 130.000000 0.500000
44.91770172 -57.00000000 9.25524998 2.296850 12.000000 38.000000 0.500000
45.41770172 -57.00000000 9.25524998 1.914120 2.231880 10.000000 0.500000
45.91770172 -57.00000000 9.25524998 1.403850 1.142860 10.000000 0.500000
60.91770172 -57.00000000 9.25524998 4.431600 3.322580 10.000000 0.500000
61.41770172 -57.00000000 9.25524998 2.887020 2.368420 10.000000 0.500000
61.91770172 -57.00000000 9.25524998 2.322450 1.684210 10.000000 0.500000
37.91770172 -56.50000000 9.25524998 3.556150 6.000000 10.000000 0.500000
38.41770172 -56.50000000 9.25524998 3.646790 5.454550 10.000000 0.500000
38.91770172 -56.50000000 9.25524998 2.813180 2.844440 10.000000 0.500000
39.41770172 -56.50000000 9.25524998 3.158490 24.000000 69.000000 0.500000
39.91770172 -56.50000000 9.25524998 0.205408 3.000000 97.000000 0.500000
41.91770172 -56.50000000 9.25524998 0.319143 0.391304 10.000000 0.500000
42.41770172 -56.50000000 9.25524998 2.070160 2.340000 10.000000 0.500000
42.91770172 -56.50000000 9.25524998 6.681060 30.000000 55.000000 0.500000
43.41770172 -56.50000000 9.25524998 1.286670 37.000000 160.000000 0.500000
43.91770172 -56.50000000 9.25524998 1.659200 41.000000 208.000000 0.500000
44.41770172 -56.50000000 9.25524998 0.981065 20.000000 151.000000 0.500000
44.91770172 -56.50000000 9.25524998 0.184773 1.000000 43.000000 0.500000
45.41770172 -56.50000000 9.25524998 0.068804 0.077922 10.000000 0.500000
61.41770172 -56.50000000 9.25524998 1.765410 1.000000 7.000000 0.500000
61.91770172 -56.50000000 9.25524998 4.932670 3.000000 9.000000 0.500000
37.91770172 -56.00000000 9.25524998 3.367200 6.947370 10.000000 0.500000
38.41770172 -56.00000000 9.25524998 3.951630 8.363640 10.000000 0.500000
38.91770172 -56.00000000 9.25524998 7.143960 21.000000 29.000000 0.500000
39.41770172 -56.00000000 9.25524998 0.857853 7.000000 45.000000 0.500000
40.41770172 -56.00000000 9.25524998 0.045725 0.025000 10.000000 0.500000
40.91770172 -56.00000000 9.25524998 0.133973 0.066667 10.000000 0.500000
41.91770172 -56.00000000 9.25524998 2.478590 3.294120 10.000000 0.500000
42.41770172 -56.00000000 9.25524998 3.365090 7.000000 15.000000 0.500000
42.91770172 -56.00000000 9.25524998 1.782150 21.000000 85.000000 0.500000
43.41770172 -56.00000000 9.25524998 0.939539 23.000000 189.000000 0.500000
43.91770172 -56.00000000 9.25524998 1.666990 25.000000 144.000000 0.500000
44.41770172 -56.00000000 9.25524998 0.560786 3.000000 53.000000 0.500000
44.91770172 -56.00000000 9.25524998 0.059781 0.069565 10.000000 0.500000
48.41770172 -56.00000000 9.25524998 2.444570 2.000000 6.000000 0.500000
48.91770172 -56.00000000 9.25524998 2.444570 2.000000 6.000000 0.500000
49.41770172 -56.00000000 9.25524998 2.926590 2.000000 3.000000 0.500000
37.91770172 -55.50000000 9.25524998 0.409122 0.900000 10.000000 0.500000
38.41770172 -55.50000000 9.25524998 0.458511 2.000000 18.000000 0.500000
38.91770172 -55.50000000 9.25524998 0.482785 2.000000 25.000000 0.500000
39.41770172 -55.50000000 9.25524998 0.173928 1.000000 44.000000 0.500000
41.91770172 -55.50000000 9.25524998 0.433509 0.692308 10.000000 0.500000
42.41770172 -55.50000000 9.25524998 0.512191 4.000000 47.000000 0.500000
42.91770172 -55.50000000 9.25524998 0.761518 8.000000 87.000000 0.500000
43.41770172 -55.50000000 9.25524998 0.399964 4.000000 89.000000 0.500000
43.91770172 -55.50000000 9.25524998 0.806829 7.000000 64.000000 0.500000
44.41770172 -55.50000000 9.25524998 1.507070 1.000000 11.000000 0.500000
44.91770172 -55.50000000 9.25524998 0.569256 0.476190 10.000000 0.500000
45.41770172 -55.50000000 9.25524998 1.315170 1.060610 10.000000 0.500000
47.91770172 -55.50000000 9.25524998 2.347920 1.875000 10.000000 0.500000
48.41770172 -55.50000000 9.25524998 2.199460 2.083330 10.000000 0.500000
48.91770172 -55.50000000 9.25524998 2.362390 3.481480 10.000000 0.500000
49.41770172 -55.50000000 9.25524998 11.408600 6.735290 10.000000 0.500000
50.41770172 -55.50000000 9.25524998 2.261060 1.500000 10.000000 0.500000
50.91770172 -55.50000000 9.25524998 1.099490 0.666667 10.000000 0.500000
56.41770172 -55.50000000 9.25524998 2.694550 2.000000 10.000000 0.500000
56.91770172 -55.50000000 9.25524998 2.637660 2.000000 10.000000 0.500000
57.41770172 -55.50000000 9.25524998 2.514020 2.000000 10.000000 0.500000
39.91770172 -55.00000000 9.25524998 0.181264 0.166667 10.000000 0.500000
42.41770172 -55.00000000 9.25524998 0.105815 0.046875 10.000000 0.500000
43.41770172 -55.00000000 9.25524998 0.272645 1.000000 41.000000 0.500000
43.91770172 -55.00000000 9.25524998 0.324575 2.000000 43.000000 0.500000
44.41770172 -55.00000000 9.25524998 0.147029 0.179775 10.000000 0.500000
45.41770172 -55.00000000 9.25524998 12.588500 7.271190 10.000000 0.500000
45.91770172 -55.00000000 9.25524998 10.227700 7.843140 10.000000 0.500000
46.91770172 -55.00000000 9.25524998 6.545980 5.875000 10.000000 0.500000
47.41770172 -55.00000000 9.25524998 3.642110 4.176470 10.000000 0.500000
47.91770172 -55.00000000 9.25524998 4.258470 3.600000 10.000000 0.500000
48.41770172 -55.00000000 9.25524998 4.147060 3.000000 10.000000 0.500000
48.91770172 -55.00000000 9.25524998 3.501060 4.263160 10.000000 0.500000
49.41770172 -55.00000000 9.25524998 10.147500 6.579710 10.000000 0.500000
50.41770172 -55.00000000 9.25524998 2.480500 2.000000 11.000000 0.500000
50.91770172 -55.00000000 9.25524998 1.219570 0.777778 10.000000 0.500000
55.41770172 -55.00000000 9.25524998 4.167200 4.000000 6.000000 0.500000
55.91770172 -55.00000000 9.25524998 6.806320 4.931030 10.000000 0.500000
56.41770172 -55.00000000 9.25524998 5.641290 4.103450 10.000000 0.500000
56.91770172 -55.00000000 9.25524998 6.820380 4.833330 10.000000 0.500000
57.41770172 -55.00000000 9.25524998 6.499170 5.181820 10.000000 0.500000
57.91770172 -55.00000000 9.25524998 3.996570 3.735850 10.000000 0.500000
58.41770172 -55.00000000 9.25524998 3.867770 4.480000 10.000000 0.500000
38.91770172 -54.50000000 9.25524998 0.129304 0.166667 10.000000 0.500000
39.41770172 -54.50000000 9.25524998 0.016926 0.013333 10.000000 0.500000
42.91770172 -54.50000000 9.25524998 0.504605 0.428571 10.000000 0.500000
43.41770172 -54.50000000 9.25524998 0.084241 0.053097 10.000000 0.500000
43.91770172 -54.50000000 9.25524998 0.231865 0.222222 10.000000 0.500000
44.91770172 -54.50000000 9.25524998 3.646680 2.142860 10.000000 0.500000
45.41770172 -54.50000000 9.25524998 4.383420 5.581820 10.000000 0.500000
45.91770172 -54.50000000 9.25524998 3.482090 22.000000 43.000000 0.500000
46.41770172 -54.50000000 9.25524998 5.461430 69.000000 104.000000 0.500000
46.91770172 -54.50000000 9.25524998 2.949360 6.000000 16.000000 0.500000
47.41770172 -54.50000000 9.25524998 2.831380 3.750000 10.000000 0.500000
47.91770172 -54.50000000 9.25524998 7.612050 6.956520 10.000000 0.500000
48.41770172 -54.50000000 9.25524998 7.084320 5.469570 10.000000 0.500000
49.41770172 -54.50000000 9.25524998 2.850590 17.000000 38.000000 0.500000
49.91770172 -54.50000000 9.25524998 1.987630 16.000000 57.000000 0.500000
50.41770172 -54.50000000 9.25524998 1.098470 7.000000 35.000000 0.500000
50.91770172 -54.50000000 9.25524998 0.680429 1.107690 10.000000 0.500000
51.41770172 -54.50000000 9.25524998 0.187412 0.225806 10.000000 0.500000
54.41770172 -54.50000000 9.25524998 1.732470 1.000000 5.000000 0.500000
54.91770172 -54.50000000 9.25524998 1.460210 1.846150 10.000000 0.500000
55.41770172 -54.50000000 9.25524998 3.070440 3.272730 10.000000 0.500000
55.91770172 -54.50000000 9.25524998 7.911540 6.656720 10.000000 0.500000
56.41770172 -54.50000000 9.25524998 7.569010 15.000000 25.000000 0.500000
56.91770172 -54.50000000 9.25524998 6.205070 34.000000 63.000000 0.500000
57.41770172 -54.50000000 9.25524998 7.077980 17.000000 28.000000 0.500000
57.91770172 -54.50000000 9.25524998 4.280540 4.470590 10.000000 0.500000
58.41770172 -54.50000000 9.25524998 3.409250 3.755100 10.000000 0.500000
58.91770172 -54.50000000 9.25524998 2.361380 2.000000 9.000000 0.500000
38.41770172 -54.00000000 9.25524998 0.101871 0.100000 10.000000 0.500000
39.41770172 -54.00000000 9.25524998 0.312188 0.176471 10.000000 0.500000
42.41770172 -54.00000000 9.25524998 0.401832 0.333333 10.000000 0.500000
42.91770172 -54.00000000 9.25524998 1.999430 1.800000 10.000000 0.500000
43.41770172 -54.00000000 9.25524998 3.524680 3.750000 10.000000 0.500000
43.91770172 -54.00000000 9.25524998 6.847120 7.931030 10.000000 0.500000
44.41770172 -54.00000000 9.25524998 4.099570 2.777780 10.000000 0.500000
44.91770172 -54.00000000 9.25524998 10.101700 7.177520 10.000000 0.500000
45.41770172 -54.00000000 9.25524998 6.760750 6.796020 10.000000 0.500000
45.91770172 -54.00000000 9.25524998 3.222860 30.000000 81.000000 0.500000
46.41770172 -54.00000000 9.25524998 2.180070 49.000000 181.000000 0.500000
46.91770172 -54.00000000 9.25524998 1.264140 9.000000 46.000000 0.500000
47.41770172 -54.00000000 9.25524998 3.565670 4.943820 10.000000 0.500000
47.91770172 -54.00000000 9.25524998 9.226440 10.000000 12.000000 0.500000
48.41770172 -54.00000000 9.25524998 2.616780 12.000000 33.000000 0.500000
48.91770172 -54.00000000 9.25524998 1.612870 12.000000 47.000000 0.500000
49.41770172 -54.00000000 9.25524998 0.122296 1.000000 48.000000 0.500000
49.91770172 -54.00000000 9.25524998 0.113159 1.000000 67.000000 0.500000
50.41770172 -54.00000000 9.25524998 0.113708 1.000000 58.000000 0.500000
50.91770172 -54.00000000 9.25524998 0.043835 0.048193 10.000000 0.500000
53.91770172 -54.00000000 9.25524998 12.127600 8.285710 10.000000 0.500000
54.41770172 -54.00000000 9.25524998 8.470000 7.363640 10.000000 0.500000
54.91770172 -54.00000000 9.25524998 4.074870 4.500000 10.000000 0.500000
55.41770172 -54.00000000 9.25524998 2.316820 2.419750 10.000000 0.500000
55.91770172 -54.00000000 9.25524998 6.174530 22.000000 38.000000 0.500000
56.41770172 -54.00000000 9.25524998 3.089070 14.000000 41.000000 0.500000
56.91770172 -54.00000000 9.25524998 3.538990 49.000000 140.000000 0.500000
57.41770172 -54.00000000 9.25524998 4.045670 64.000000 140.000000 0.500000
57.91770172 -54.00000000 9.25524998 3.484020 5.000000 14.000000 0.500000
58.41770172 -54.00000000 9.25524998 3.020380 2.916670 10.000000 0.500000
58.91770172 -54.00000000 9.25524998 1.886770 1.666670 10.000000 0.500000
59.41770172 -54.00000000 9.25524998 6.510430 7.238100 10.000000 0.500000
59.91770172 -54.00000000 9.25524998 5.205870 5.428570 10.000000 0.500000
38.91770172 -53.50000000 9.25524998 0.169702 0.120000 10.000000 0.500000
39.41770172 -53.50000000 9.25524998 0.422826 0.230769 10.000000 0.500000
39.91770172 -53.50000000 9.25524998 0.159690 0.080000 10.000000 0.500000
42.91770172 -53.50000000 9.25524998 3.873200 6.666670 10.000000 0.500000
43.41770172 -53.50000000 9.25524998 3.929010 8.000000 11.000000 0.500000
43.91770172 -53.50000000 9.25524998 8.366330 23.000000 23.000000 0.500000
44.41770172 -53.50000000 9.25524998 3.946770 5.189190 10.000000 0.500000
44.91770172 -53.50000000 9.25524998 2.920480 4.230770 10.000000 0.500000
45.41770172 -53.50000000 9.25524998 6.925830 20.000000 32.000000 0.500000
45.91770172 -53.50000000 9.25524998 2.219900 24.000000 91.000000 0.500000
46.41770172 -53.50000000 9.25524998 2.266340 42.000000 161.000000 0.500000
46.91770172 -53.50000000 9.25524998 3.678790 30.000000 85.000000 0.500000
47.41770172 -53.50000000 9.25524998 7.288920 15.000000 16.000000 0.500000
47.91770172 -53.50000000 9.25524998 1.486350 6.000000 23.000000 0.500000
48.41770172 -53.50000000 9.25524998 0.645425 4.000000 46.000000 0.500000
48.91770172 -53.50000000 9.25524998 0.095111 1.000000 81.000000 0.500000
49.41770172 -53.50000000 9.25524998 0.511923 2.000000 39.000000 0.500000
50.91770172 -53.50000000 9.25524998 0.459631 0.500000 10.000000 0.500000
51.41770172 -53.50000000 9.25524998 1.004180 0.823529 10.000000 0.500000
53.41770172 -53.50000000 9.25524998 0.577851 1.000000 10.000000 0.500000
53.91770172 -53.50000000 9.25524998 3.774450 4.615380 10.000000 0.500000
54.41770172 -53.50000000 9.25524998 10.901800 7.750000 10.000000 0.500000
54.91770172 -53.50000000 9.25524998 7.526320 13.000000 19.000000 0.500000
55.41770172 -53.50000000 9.25524998 5.112010 9.000000 32.000000 0.500000
55.91770172 -53.50000000 9.25524998 4.160470 56.000000 151.000000 0.500000
56.41770172 -53.50000000 9.25524998 3.072480 25.000000 88.000000 0.500000
56.91770172 -53.50000000 9.25524998 2.551140 15.000000 85.000000 0.500000
57.41770172 -53.50000000 9.25524998 1.202970 15.000000 95.000000 0.500000
57.91770172 -53.50000000 9.25524998 0.865601 1.000000 17.000000 0.500000
58.41770172 -53.50000000 9.25524998 1.047910 0.666667 10.000000 0.500000
58.91770172 -53.50000000 9.25524998 1.957970 2.622950 10.000000 0.500000
59.41770172 -53.50000000 9.25524998 3.776640 5.023260 10.000000 0.500000
59.91770172 -53.50000000 9.25524998 0.567638 0.900000 10.000000 0.500000
42.41770172 -53.00000000 9.25524998 2.858160 1.000000 4.000000 0.500000
42.91770172 -53.00000000 9.25524998 1.481190 2.571430 10.000000 0.500000
43.41770172 -53.00000000 9.25524998 1.575350 6.000000 21.000000 0.500000
43.91770172 -53.00000000 9.25524998 0.856408 6.000000 47.000000 0.500000
44.41770172 -53.00000000 9.25524998 0.490006 1.107140 10.000000 0.500000
44.91770172 -53.00000000 9.25524998 0.624396 1.100000 10.000000 0.500000
45.41770172 -53.00000000 9.25524998 0.682907 2.000000 22.000000 0.500000
45.91770172 -53.00000000 9.25524998 4.083490 21.000000 52.000000 0.500000
46.41770172 -53.00000000 9.25524998 1.389240 16.000000 92.000000 0.500000
46.91770172 -53.00000000 9.25524998 0.981707 8.000000 63.000000 0.500000
50.41770172 -53.00000000 9.25524998 0.144547 0.161290 10.000000 0.500000
53.41770172 -53.00000000 9.25524998 0.185213 0.300000 10.000000 0.500000
53.91770172 -53.00000000 9.25524998 0.951148 1.460320 10.000000 0.500000
54.41770172 -53.00000000 9.25524998 5.590370 20.000000 44.000000 0.500000
54.91770172 -53.00000000 9.25524998 3.484040 41.000000 96.000000 0.500000
55.41770172 -53.00000000 9.25524998 3.984660 47.000000 116.000000 0.500000
55.91770172 -53.00000000 9.25524998 1.948960 46.000000 206.000000 0.500000
56.41770172 -53.00000000 9.25524998 3.724640 45.000000 141.000000 0.500000
56.91770172 -53.00000000 9.25524998 4.333390 45.000000 89.000000 0.500000
57.41770172 -53.00000000 9.25524998 2.773000 18.000000 73.000000 0.500000
57.91770172 -53.00000000 9.25524998 2.663700 4.000000 16.000000 0.500000
58.41770172 -53.00000000 9.25524998 5.614030 4.384620 10.000000 0.500000
58.91770172 -53.00000000 9.25524998 2.773100 4.219510 10.000000 0.500000
59.41770172 -53.00000000 9.25524998 2.345650 8.000000 22.000000 0.500000
59.91770172 -53.00000000 9.25524998 0.477780 1.000000 10.000000 0.500000
60.41770172 -53.00000000 9.25524998 0.116483 0.200000 10.000000 0.500000
60.91770172 -53.00000000 9.25524998 2.800560 1.166670 10.000000 0.500000
61.41770172 -53.00000000 9.25524998 0.857449 0.600000 10.000000 0.500000
42.41770172 -52.50000000 9.25524998 2.112720 3.222220 10.000000 0.500000
42.91770172 -52.50000000 9.25524998 6.020580 7.575760 10.000000 0.500000
43.41770172 -52.50000000 9.25524998 6.937310 24.000000 28.000000 0.500000
43.91770172 -52.50000000 9.25524998 1.852420 10.000000 42.000000 0.500000
44.91770172 -52.50000000 9.25524998 1.664120 1.111110 10.000000 0.500000
45.41770172 -52.50000000 9.25524998 5.074680 5.000000 12.000000 0.500000
45.91770172 -52.50000000 9.25524998 3.058980 25.000000 63.000000 0.500000
46.41770172 -52.50000000 9.25524998 0.520367 3.000000 43.000000 0.500000
46.91770172 -52.50000000 9.25524998 0.366819 1.000000 33.000000 0.500000
48.41770172 -52.50000000 9.25524998 0.416190 0.471910 10.000000 0.500000
48.91770172 -52.50000000 9.25524998 0.183504 0.254717 10.000000 0.500000
49.41770172 -52.50000000 9.25524998 0.459816 0.640000 10.000000 0.500000
50.41770172 -52.50000000 9.25524998 0.379604 0.500000 10.000000 0.500000
50.91770172 -52.50000000 9.25524998 0.210735 0.187500 10.000000 0.500000
53.41770172 -52.50000000 9.25524998 0.636726 0.666667 10.000000 0.500000
53.91770172 -52.50000000 9.25524998 0.881801 1.000000 11.000000 0.500000
54.41770172 -52.50000000 9.25524998 2.366430 8.000000 56.000000 0.500000
54.91770172 -52.50000000 9.25524998 2.846710 23.000000 95.000000 0.500000
55.41770172 -52.50000000 9.25524998 1.910370 30.000000 153.000000 0.500000
55.91770172 -52.50000000 9.25524998 2.360480 31.000000 153.000000 0.500000
56.41770172 -52.50000000 9.25524998 1.203980 23.000000 130.000000 0.500000
56.91770172 -52.50000000 9.25524998 2.184870 49.000000 178.000000 0.500000
57.41770172 -52.50000000 9.25524998 2.593450 55.000000 138.000000 0.500000
57.91770172 -52.50000000 9.25524998 2.103730 22.000000 66.000000 0.500000
58.41770172 -52.50000000 9.25524998 8.510870 17.000000 27.000000 0.500000
58.91770172 -52.50000000 9.25524998 9.650490 8.321430 10.000000 0.500000
59.41770172 -52.50000000 9.25524998 1.306870 7.000000 41.000000 0.500000
59.91770172 -52.50000000 9.25524998 0.313466 1.000000 15.000000 0.500000
60.41770172 -52.50000000 9.25524998 0.464087 0.769231 10.000000 0.500000
60.91770172 -52.50000000 9.25524998 1.922440 1.641030 10.000000 0.500000
61.41770172 -52.50000000 9.25524998 0.239889 0.285714 10.000000 0.500000
42.41770172 -52.00000000 9.25524998 1.815180 3.600000 10.000000 0.500000
42.91770172 -52.00000000 9.25524998 0.964250 2.052630 10.000000 0.500000
43.41770172 -52.00000000 9.25524998 0.627999 5.000000 39.000000 0.500000
43.91770172 -52.00000000 9.25524998 0.816331 4.000000 42.000000 0.500000
44.41770172 -52.00000000 9.25524998 0.361190 0.417910 10.000000 0.500000
44.91770172 -52.00000000 9.25524998 3.453240 3.446810 10.000000 0.500000
45.41770172 -52.00000000 9.25524998 1.397560 4.000000 19.000000 0.500000
45.91770172 -52.00000000 9.25524998 0.845488 8.000000 63.000000 0.500000
46.41770172 -52.00000000 9.25524998 0.538521 1.000000 16.000000 0.500000
46.91770172 -52.00000000 9.25524998 0.215158 0.172840 10.000000 0.500000
